Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
gaussian;130;15;-0.9
gaussian;130;20;-0.7
gaussian;130;25;-0.7
gaussian;130;30;-0.7
gaussian;130;35;-0.7
gaussian;130;40;-0.7
gaussian;130;45;-0.7
gaussian;130;50;-0.7
gaussian;130;55;-0.7
gaussian;130;60;-0.7
gaussian;130;65;-0.7
gaussian;130;70;-0.7
gaussian;130;75;-0.7
gaussian;130;80;-0.7
gaussian;130;85;-0.7
gaussian;130;90;-0.7
gaussian;130;95;-0.7
gaussian;130;100;-0.7
gaussian;130;105;-0.7
gaussian;130;110;-0.7
gaussian;130;115;-0.7
gaussian;130;120;-0.7
gaussian;130;125;-0.7
gaussian;130;130;-0.7
gaussian;130;135;-0.7
gaussian;130;140;-0.7
gaussian;130;145;-0.7
gaussian;130;150;-0.7
gaussian;130;155;-0.7
gaussian;130;160;-0.7
gaussian;130;165;-0.7
gaussian;130;170;-0.7
gaussian;130;175;-0.7
gaussian;130;180;-0.7
gaussian;130;185;-0.7
gaussian;130;190;-0.7
gaussian;130;195;-0.7
gaussian;130;200;-0.7
gaussian;130;205;-0.7
gaussian;130;210;-0.7
gaussian;130;215;-0.7
gaussian;130;220;-0.7
gaussian;130;225;-0.7
gaussian;130;230;-0.7
gaussian;130;235;-0.7
gaussian;130;240;-0.7
gaussian;130;245;-0.7
gaussian;130;250;-0.7
gaussian;130;255;-0.7
gaussian;130;260;-0.7
gaussian;130;265;-0.7
gaussian;130;270;-0.7
gaussian;130;275;-0.7
gaussian;130;280;-0.7
gaussian;130;285;-0.7
gaussian;130;290;-0.7
gaussian;130;295;-0.7
gaussian;130;300;-0.7
gaussian;130;305;-0.7
gaussian;130;310;-0.7
gaussian;130;315;-0.7
gaussian;130;320;-0.7
gaussian;130;325;-0.7
gaussian;130;330;-0.7
gaussian;130;335;-0.7
gaussian;130;340;-0.7
gaussian;130;345;-0.7
gaussian;130;350;-0.7
gaussian;130;355;-0.7
gaussian;130;360;-0.7
gaussian;130;365;-0.7
gaussian;130;370;-0.7
gaussian;130;375;-0.7
gaussian;130;380;-0.7
gaussian;130;385;-0.7
gaussian;130;390;-0.7
gaussian;130;395;-0.7
gaussian;130;400;-0.7
gaussian;135;5;-0.9
gaussian;135;10;-0.6
gaussian;135;15;-0.5
gaussian;135;20;-0.5
gaussian;135;25;-0.4
gaussian;135;30;-0.4
gaussian;135;35;-0.4
gaussian;135;40;-0.4
gaussian;135;45;-0.4
gaussian;135;50;-0.4
gaussian;135;55;-0.4
gaussian;135;60;-0.4
gaussian;135;65;-0.4
gaussian;135;70;-0.4
gaussian;135;75;-0.4
gaussian;135;80;-0.4
gaussian;135;85;-0.4
gaussian;135;90;-0.4
gaussian;135;95;-0.4
gaussian;135;100;-0.4
gaussian;135;105;-0.4
gaussian;135;110;-0.4
gaussian;135;115;-0.4
gaussian;135;120;-0.4
gaussian;135;125;-0.4
gaussian;135;130;-0.4
gaussian;135;135;-0.4
gaussian;135;140;-0.4
gaussian;135;145;-0.4
gaussian;135;150;-0.4
gaussian;135;155;-0.4
gaussian;135;160;-0.4
gaussian;135;165;-0.4
gaussian;135;170;-0.4
gaussian;135;175;-0.4
gaussian;135;180;-0.4
gaussian;135;185;-0.4
gaussian;135;190;-0.4
gaussian;135;195;-0.4
gaussian;135;200;-0.4
gaussian;135;205;-0.4
gaussian;135;210;-0.4
gaussian;135;215;-0.4
gaussian;135;220;-0.4
gaussian;135;225;-0.4
gaussian;135;230;-0.4
gaussian;135;235;-0.4
gaussian;135;240;-0.4
gaussian;135;245;-0.4
gaussian;135;250;-0.4
gaussian;135;255;-0.4
gaussian;135;260;-0.4
gaussian;135;265;-0.4
gaussian;135;270;-0.4
gaussian;135;275;-0.4
gaussian;135;280;-0.4
gaussian;135;285;-0.4
gaussian;135;290;-0.4
gaussian;135;295;-0.4
gaussian;135;300;-0.4
gaussian;135;305;-0.4
gaussian;135;310;-0.4
gaussian;135;315;-0.4
gaussian;135;320;-0.4
gaussian;135;325;-0.4
gaussian;135;330;-0.4
gaussian;135;335;-0.4
gaussian;135;340;-0.4
gaussian;135;345;-0.4
gaussian;135;350;-0.4
gaussian;135;355;-0.4
gaussian;135;360;-0.4
gaussian;135;365;-0.4
gaussian;135;370;-0.4
gaussian;135;375;-0.4
gaussian;135;380;-0.4
gaussian;135;385;-0.4
gaussian;135;390;-0.4
gaussian;135;395;-0.4
gaussian;135;400;-0.4
gaussian;140;5;-0.4
gaussian;140;10;-0.3
gaussian;140;15;-0.3
gaussian;140;20;-0.2
gaussian;140;25;-0.2
gaussian;140;30;-0.2
gaussian;140;35;-0.2
gaussian;140;40;-0.2
gaussian;140;45;-0.2
gaussian;140;50;-0.2
gaussian;140;55;-0.2
gaussian;140;60;-0.2
gaussian;140;65;-0.2
gaussian;140;70;-0.2
gaussian;140;75;-0.2
gaussian;140;80;-0.2
gaussian;140;85;-0.2
gaussian;140;90;-0.2
gaussian;140;95;-0.2
gaussian;140;100;-0.2
gaussian;140;105;-0.2
gaussian;140;110;-0.2
gaussian;140;115;-0.2
gaussian;140;120;-0.2
gaussian;140;125;-0.2
gaussian;140;130;-0.2
gaussian;140;135;-0.2
gaussian;140;140;-0.2
gaussian;140;145;-0.2
gaussian;140;150;-0.2
gaussian;140;155;-0.2
gaussian;140;160;-0.2
gaussian;140;165;-0.2
gaussian;140;170;-0.2
gaussian;140;175;-0.2
gaussian;140;180;-0.2
gaussian;140;185;-0.2
gaussian;140;190;-0.2
gaussian;140;195;-0.2
gaussian;140;200;-0.2
gaussian;140;205;-0.2
gaussian;140;210;-0.2
gaussian;140;215;-0.2
gaussian;140;220;-0.2
gaussian;140;225;-0.2
gaussian;140;230;-0.2
gaussian;140;235;-0.2
gaussian;140;240;-0.2
gaussian;140;245;-0.2
gaussian;140;250;-0.2
gaussian;140;255;-0.2
gaussian;140;260;-0.2
gaussian;140;265;-0.2
gaussian;140;270;-0.2
gaussian;140;275;-0.2
gaussian;140;280;-0.2
gaussian;140;285;-0.2
gaussian;140;290;-0.2
gaussian;140;295;-0.2
gaussian;140;300;-0.2
gaussian;140;305;-0.2
gaussian;140;310;-0.2
gaussian;140;315;-0.2
gaussian;140;320;-0.2
gaussian;140;325;-0.2
gaussian;140;330;-0.2
gaussian;140;335;-0.2
gaussian;140;340;-0.2
gaussian;140;345;-0.2
gaussian;140;350;-0.2
gaussian;140;355;-0.2
gaussian;140;360;-0.2
gaussian;140;365;-0.2
gaussian;140;370;-0.2
gaussian;140;375;-0.2
gaussian;140;380;-0.2
gaussian;140;385;-0.2
gaussian;140;390;-0.2
gaussian;140;395;-0.2
gaussian;140;400;-0.2
gaussian;145;5;-0.2
gaussian;145;10;-0.2
gaussian;145;15;-0.1
gaussian;145;20;-0.1
gaussian;145;25;-0.1
gaussian;145;30;-0.1
gaussian;145;35;-0.1
gaussian;145;40;-0.1
gaussian;145;45;-0.1
gaussian;145;50;-0.1
gaussian;145;55;-0.1
gaussian;145;60;-0.1
gaussian;145;65;-0.1
gaussian;145;70;-0.1
gaussian;145;75;-0.1
gaussian;145;80;-0.1
gaussian;145;85;-0.1
gaussian;145;90;-0.1
gaussian;145;95;-0.1
gaussian;145;100;-0.1
gaussian;145;105;-0.1
gaussian;145;110;-0.1
gaussian;145;115;-0.1
gaussian;145;120;-0.1
gaussian;145;125;-0.1
gaussian;145;130;-0.1
gaussian;145;135;-0.1
gaussian;145;140;-0.1
gaussian;145;145;-0.1
gaussian;145;150;-0.1
gaussian;145;155;-0.1
gaussian;145;160;-0.1
gaussian;145;165;-0.1
gaussian;145;170;-0.1
gaussian;145;175;-0.1
gaussian;145;180;-0.1
gaussian;145;185;-0.1
gaussian;145;190;-0.1
gaussian;145;195;-0.1
gaussian;145;200;-0.1
gaussian;145;205;-0.1
gaussian;145;210;-0.1
gaussian;145;215;-0.1
gaussian;145;220;-0.1
gaussian;145;225;-0.1
gaussian;145;230;-0.1
gaussian;145;235;-0.1
gaussian;145;240;-0.1
gaussian;145;245;-0.1
gaussian;145;250;-0.1
gaussian;145;255;-0.1
gaussian;145;260;-0.1
gaussian;145;265;-0.1
gaussian;145;270;-0.1
gaussian;145;275;-0.1
gaussian;145;280;-0.1
gaussian;145;285;-0.1
gaussian;145;290;-0.1
gaussian;145;295;-0.1
gaussian;145;300;-0.1
gaussian;145;305;-0.1
gaussian;145;310;-0.1
gaussian;145;315;-0.1
gaussian;145;320;-0.1
gaussian;145;325;-0.1
gaussian;145;330;-0.1
gaussian;145;335;-0.1
gaussian;145;340;-0.1
gaussian;145;345;-0.1
gaussian;145;350;-0.1
gaussian;145;355;-0.1
gaussian;145;360;-0.1
gaussian;145;365;-0.1
gaussian;145;370;-0.1
gaussian;145;375;-0.1
gaussian;145;380;-0.1
gaussian;145;385;-0.1
gaussian;145;390;-0.1
gaussian;145;395;-0.1
gaussian;145;400;-0.1
gaussian;150;5;-0.1
gaussian;150;10;-0.1
gaussian;150;15;-0.0
gaussian;150;20;-0.0
gaussian;150;25;-0.0
gaussian;150;30;-0.0
gaussian;150;35;-0.0
gaussian;150;40;-0.0
gaussian;150;45;-0.0
gaussian;150;50;-0.0
gaussian;150;55;-0.0
gaussian;150;60;-0.0
gaussian;150;65;-0.0
gaussian;150;70;-0.0
gaussian;150;75;-0.0
gaussian;150;80;-0.0
gaussian;150;85;-0.0
gaussian;150;90;-0.0
gaussian;150;95;-0.0
gaussian;150;100;-0.0
gaussian;150;105;-0.0
gaussian;150;110;-0.0
gaussian;150;115;-0.0
gaussian;150;120;-0.0
gaussian;150;125;-0.0
gaussian;150;130;-0.0
gaussian;150;135;-0.0
gaussian;150;140;-0.0
gaussian;150;145;-0.0
gaussian;150;150;-0.0
gaussian;150;155;-0.0
gaussian;150;160;-0.0
gaussian;150;165;-0.0
gaussian;150;170;-0.0
gaussian;150;175;-0.0
gaussian;150;180;-0.0
gaussian;150;185;-0.0
gaussian;150;190;-0.0
gaussian;150;195;-0.0
gaussian;150;200;-0.0
gaussian;150;205;-0.0
gaussian;150;210;-0.0
gaussian;150;215;-0.0
gaussian;150;220;-0.0
gaussian;150;225;-0.0
gaussian;150;230;-0.0
gaussian;150;235;-0.0
gaussian;150;240;-0.0
gaussian;150;245;-0.0
gaussian;150;250;-0.0
gaussian;150;255;-0.0
gaussian;150;260;-0.0
gaussian;150;265;-0.0
gaussian;150;270;-0.0
gaussian;150;275;-0.0
gaussian;150;280;-0.0
gaussian;150;285;-0.0
gaussian;150;290;-0.0
gaussian;150;295;-0.0
gaussian;150;300;-0.0
gaussian;150;305;-0.0
gaussian;150;310;-0.0
gaussian;150;315;-0.0
gaussian;150;320;-0.0
gaussian;150;325;-0.0
gaussian;150;330;-0.0
gaussian;150;335;-0.0
gaussian;150;340;-0.0
gaussian;150;345;-0.0
gaussian;150;350;-0.0
gaussian;150;355;-0.0
gaussian;150;360;-0.0
gaussian;150;365;-0.0
gaussian;150;370;-0.0
gaussian;150;375;-0.0
gaussian;150;380;-0.0
gaussian;150;385;-0.0
gaussian;150;390;-0.0
gaussian;150;395;-0.0
gaussian;150;400;-0.0
gaussian;155;5;-0.0
gaussian;155;10;-0.0
gaussian;155;15;-0.0
gaussian;155;20;-0.0
gaussian;155;25;-0.0
gaussian;155;30;-0.0
gaussian;155;35;-0.0
gaussian;155;40;-0.0
gaussian;155;45;-0.0
gaussian;155;50;-0.0
gaussian;155;55;-0.0
gaussian;155;60;-0.0
gaussian;155;65;-0.0
gaussian;155;70;-0.0
gaussian;155;75;-0.0
gaussian;155;80;-0.0
gaussian;155;85;-0.0
gaussian;155;90;-0.0
gaussian;155;95;-0.0
gaussian;155;100;-0.0
gaussian;155;105;-0.0
gaussian;155;110;-0.0
gaussian;155;115;-0.0
gaussian;155;120;-0.0
gaussian;155;125;-0.0
gaussian;155;130;-0.0
gaussian;155;135;-0.0
gaussian;155;140;-0.0
gaussian;155;145;-0.0
gaussian;155;150;-0.0
gaussian;155;155;-0.0
gaussian;155;160;-0.0
gaussian;155;165;-0.0
gaussian;155;170;-0.0
gaussian;155;175;-0.0
gaussian;155;180;-0.0
gaussian;155;185;-0.0
gaussian;155;190;-0.0
gaussian;155;195;-0.0
gaussian;155;200;-0.0
gaussian;155;205;-0.0
gaussian;155;210;-0.0
gaussian;155;215;-0.0
gaussian;155;220;-0.0
gaussian;155;225;-0.0
gaussian;155;230;-0.0
gaussian;155;235;-0.0
gaussian;155;240;-0.0
gaussian;155;245;-0.0
gaussian;155;250;-0.0
gaussian;155;255;-0.0
gaussian;155;260;-0.0
gaussian;155;265;-0.0
gaussian;155;270;-0.0
gaussian;155;275;-0.0
gaussian;155;280;-0.0
gaussian;155;285;-0.0
gaussian;155;290;-0.0
gaussian;155;295;-0.0
gaussian;155;300;-0.0
gaussian;155;305;-0.0
gaussian;155;310;-0.0
gaussian;155;315;-0.0
gaussian;155;320;-0.0
gaussian;155;325;-0.0
gaussian;155;330;-0.0
gaussian;155;335;-0.0
gaussian;155;340;-0.0
gaussian;155;345;-0.0
gaussian;155;350;-0.0
gaussian;155;355;-0.0
gaussian;155;360;-0.0
gaussian;155;365;-0.0
gaussian;155;370;-0.0
gaussian;155;375;-0.0
gaussian;155;380;-0.0
gaussian;155;385;-0.0
gaussian;155;390;-0.0
gaussian;155;395;-0.0
gaussian;155;400;-0.0
gaussian;160;5;-0.0
gaussian;160;10;-0.0
gaussian;160;15;-0.0
gaussian;160;20;-0.0
gaussian;160;25;-0.0
gaussian;160;30;-0.0
gaussian;160;35;-0.0
gaussian;160;40;-0.0
gaussian;160;45;-0.0
gaussian;160;50;-0.0
gaussian;160;55;-0.0
gaussian;160;60;-0.0
gaussian;160;65;-0.0
gaussian;160;70;-0.0
gaussian;160;75;-0.0
gaussian;160;80;-0.0
gaussian;160;85;-0.0
gaussian;160;90;-0.0
gaussian;160;95;-0.0
gaussian;160;100;-0.0
gaussian;160;105;-0.0
gaussian;160;110;-0.0
gaussian;160;115;-0.0
gaussian;160;120;-0.0
gaussian;160;125;-0.0
gaussian;160;130;-0.0
gaussian;160;135;-0.0
gaussian;160;140;-0.0
gaussian;160;145;-0.0
gaussian;160;150;-0.0
gaussian;160;155;-0.0
gaussian;160;160;-0.0
gaussian;160;165;-0.0
gaussian;160;170;-0.0
gaussian;160;175;-0.0
gaussian;160;180;-0.0
gaussian;160;185;-0.0
gaussian;160;190;-0.0
gaussian;160;195;-0.0
gaussian;160;200;-0.0
gaussian;160;205;-0.0
gaussian;160;210;-0.0
gaussian;160;215;-0.0
gaussian;160;220;-0.0
gaussian;160;225;-0.0
gaussian;160;230;-0.0
gaussian;160;235;-0.0
gaussian;160;240;-0.0
gaussian;160;245;-0.0
gaussian;160;250;-0.0
gaussian;160;255;-0.0
gaussian;160;260;-0.0
gaussian;160;265;-0.0
gaussian;160;270;-0.0
gaussian;160;275;-0.0
gaussian;160;280;-0.0
gaussian;160;285;-0.0
gaussian;160;290;-0.0
gaussian;160;295;-0.0
gaussian;160;300;-0.0
gaussian;160;305;-0.0
gaussian;160;310;-0.0
gaussian;160;315;-0.0
gaussian;160;320;-0.0
gaussian;160;325;-0.0
gaussian;160;330;-0.0
gaussian;160;335;-0.0
gaussian;160;340;-0.0
gaussian;160;345;-0.0
gaussian;160;350;-0.0
gaussian;160;355;-0.0
gaussian;160;360;-0.0
gaussian;160;365;-0.0
gaussian;160;370;-0.0
gaussian;160;375;-0.0
gaussian;160;380;-0.0
gaussian;160;385;-0.0
gaussian;160;390;-0.0
gaussian;160;395;-0.0
gaussian;160;400;-0.0
gaussian;165;5;-0.0
gaussian;165;10;-0.0
gaussian;165;15;-0.0
gaussian;165;20;-0.0
gaussian;165;25;-0.0
gaussian;165;30;-0.0
gaussian;165;35;-0.0
gaussian;165;40;-0.0
gaussian;165;45;-0.0
gaussian;165;50;-0.0
gaussian;165;55;-0.0
gaussian;165;60;-0.0
gaussian;165;65;-0.0
gaussian;165;70;-0.0
gaussian;165;75;-0.0
gaussian;165;80;-0.0
gaussian;165;85;-0.0
gaussian;165;90;-0.0
gaussian;165;95;-0.0
gaussian;165;100;-0.0
gaussian;165;105;-0.0
gaussian;165;110;-0.0
gaussian;165;115;-0.0
gaussian;165;120;-0.0
gaussian;165;125;-0.0
gaussian;165;130;-0.0
gaussian;165;135;-0.0
gaussian;165;140;-0.0
gaussian;165;145;-0.0
gaussian;165;150;-0.0
gaussian;165;155;-0.0
gaussian;165;160;-0.0
gaussian;165;165;-0.0
gaussian;165;170;-0.0
gaussian;165;175;-0.0
gaussian;165;180;-0.0
gaussian;165;185;-0.0
gaussian;165;190;-0.0
gaussian;165;195;-0.0
gaussian;165;200;-0.0
gaussian;165;205;-0.0
gaussian;165;210;-0.0
gaussian;165;215;-0.0
gaussian;165;220;-0.0
gaussian;165;225;-0.0
gaussian;165;230;-0.0
gaussian;165;235;-0.0
gaussian;165;240;-0.0
gaussian;165;245;-0.0
gaussian;165;250;-0.0
gaussian;165;255;-0.0
gaussian;165;260;-0.0
gaussian;165;265;-0.0
gaussian;165;270;-0.0
gaussian;165;275;-0.0
gaussian;165;280;-0.0
gaussian;165;285;-0.0
gaussian;165;290;-0.0
gaussian;165;295;-0.0
gaussian;165;300;-0.0
gaussian;165;305;-0.0
gaussian;165;310;-0.0
gaussian;165;315;-0.0
gaussian;165;320;-0.0
gaussian;165;325;-0.0
gaussian;165;330;-0.0
gaussian;165;335;-0.0
gaussian;165;340;-0.0
gaussian;165;345;-0.0
gaussian;165;350;-0.0
gaussian;165;355;-0.0
gaussian;165;360;-0.0
gaussian;165;365;-0.0
gaussian;165;370;-0.0
gaussian;165;375;-0.0
gaussian;165;380;-0.0
gaussian;165;385;-0.0
gaussian;165;390;-0.0
gaussian;165;395;-0.0
gaussian;165;400;-0.0
gaussian;170;5;-0.0
gaussian;170;10;-0.0
gaussian;170;15;-0.0
gaussian;170;20;-0.0
gaussian;170;25;-0.0
gaussian;170;30;-0.0
gaussian;170;35;-0.0
gaussian;170;40;-0.0
gaussian;170;45;-0.0
gaussian;170;50;-0.0
gaussian;170;55;-0.0
gaussian;170;60;-0.0
gaussian;170;65;-0.0
gaussian;170;70;-0.0
gaussian;170;75;-0.0
gaussian;170;80;-0.0
gaussian;170;85;-0.0
gaussian;170;90;-0.0
gaussian;170;95;-0.0
gaussian;170;100;-0.0
gaussian;170;105;-0.0
gaussian;170;110;-0.0
gaussian;170;115;-0.0
gaussian;170;120;-0.0
gaussian;170;125;-0.0
gaussian;170;130;-0.0
gaussian;170;135;-0.0
gaussian;170;140;-0.0
gaussian;170;145;-0.0
gaussian;170;150;-0.0
gaussian;170;155;-0.0
gaussian;170;160;-0.0
gaussian;170;165;-0.0
gaussian;170;170;-0.0
gaussian;170;175;-0.0
gaussian;170;180;-0.0
gaussian;170;185;-0.0
gaussian;170;190;-0.0
gaussian;170;195;-0.0
gaussian;170;200;-0.0
gaussian;170;205;-0.0
gaussian;170;210;-0.0
gaussian;170;215;-0.0
gaussian;170;220;-0.0
gaussian;170;225;-0.0
gaussian;170;230;-0.0
gaussian;170;235;-0.0
gaussian;170;240;-0.0
gaussian;170;245;-0.0
gaussian;170;250;-0.0
gaussian;170;255;-0.0
gaussian;170;260;-0.0
gaussian;170;265;-0.0
gaussian;170;270;-0.0
gaussian;170;275;-0.0
gaussian;170;280;-0.0
gaussian;170;285;-0.0
gaussian;170;290;-0.0
gaussian;170;295;-0.0
gaussian;170;300;-0.0
gaussian;170;305;-0.0
gaussian;170;310;-0.0
gaussian;170;315;-0.0
gaussian;170;320;-0.0
gaussian;170;325;-0.0
gaussian;170;330;-0.0
gaussian;170;335;-0.0
gaussian;170;340;-0.0
gaussian;170;345;-0.0
gaussian;170;350;-0.0
gaussian;170;355;-0.0
gaussian;170;360;-0.0
gaussian;170;365;-0.0
gaussian;170;370;-0.0
gaussian;170;375;-0.0
gaussian;170;380;-0.0
gaussian;170;385;-0.0
gaussian;170;390;-0.0
gaussian;170;395;-0.0
gaussian;170;400;-0.0
gaussian;175;5;0.0
gaussian;175;10;0.0
gaussian;175;15;0.0
gaussian;175;20;0.0
gaussian;175;25;0.0
gaussian;175;30;0.0
gaussian;175;35;0.0
gaussian;175;40;0.0
gaussian;175;45;0.0
gaussian;175;50;0.0
gaussian;175;55;0.0
gaussian;175;60;0.0
gaussian;175;65;0.0
gaussian;175;70;0.0
gaussian;175;75;0.0
gaussian;175;80;0.0
gaussian;175;85;0.0
gaussian;175;90;0.0
gaussian;175;95;0.0
gaussian;175;100;0.0
gaussian;175;105;0.0
gaussian;175;110;0.0
gaussian;175;115;0.0
gaussian;175;120;0.0
gaussian;175;125;0.0
gaussian;175;130;0.0
gaussian;175;135;0.0
gaussian;175;140;0.0
gaussian;175;145;0.0
gaussian;175;150;0.0
gaussian;175;155;0.0
gaussian;175;160;0.0
gaussian;175;165;0.0
gaussian;175;170;0.0
gaussian;175;175;0.0
gaussian;175;180;0.0
gaussian;175;185;0.0
gaussian;175;190;0.0
gaussian;175;195;0.0
gaussian;175;200;0.0
gaussian;175;205;0.0
gaussian;175;210;0.0
gaussian;175;215;0.0
gaussian;175;220;0.0
gaussian;175;225;0.0
gaussian;175;230;0.0
gaussian;175;235;0.0
gaussian;175;240;0.0
gaussian;175;245;0.0
gaussian;175;250;0.0
gaussian;175;255;0.0
gaussian;175;260;0.0
gaussian;175;265;0.0
gaussian;175;270;0.0
gaussian;175;275;0.0
gaussian;175;280;0.0
gaussian;175;285;0.0
gaussian;175;290;0.0
gaussian;175;295;0.0
gaussian;175;300;0.0
gaussian;175;305;0.0
gaussian;175;310;0.0
gaussian;175;315;0.0
gaussian;175;320;0.0
gaussian;175;325;0.0
gaussian;175;330;0.0
gaussian;175;335;0.0
gaussian;175;340;0.0
gaussian;175;345;0.0
gaussian;175;350;0.0
gaussian;175;355;0.0
gaussian;175;360;0.0
gaussian;175;365;0.0
gaussian;175;370;0.0
gaussian;175;375;0.0
gaussian;175;380;0.0
gaussian;175;385;0.0
gaussian;175;390;0.0
gaussian;175;395;0.0
gaussian;175;400;0.0
gaussian;180;5;0.0
gaussian;180;10;0.0
gaussian;180;15;0.0
gaussian;180;20;0.0
gaussian;180;25;0.0
gaussian;180;30;0.0
gaussian;180;35;0.0
gaussian;180;40;0.0
gaussian;180;45;0.0
gaussian;180;50;0.0
gaussian;180;55;0.0
gaussian;180;60;0.0
gaussian;180;65;0.0
gaussian;180;70;0.0
gaussian;180;75;0.0
gaussian;180;80;0.0
gaussian;180;85;0.0
gaussian;180;90;0.0
gaussian;180;95;0.0
gaussian;180;100;0.0
gaussian;180;105;0.0
gaussian;180;110;0.0
gaussian;180;115;0.0
gaussian;180;120;0.0
gaussian;180;125;0.0
gaussian;180;130;0.0
gaussian;180;135;0.0
gaussian;180;140;0.0
gaussian;180;145;0.0
gaussian;180;150;0.0
gaussian;180;155;0.0
gaussian;180;160;0.0
gaussian;180;165;0.0
gaussian;180;170;0.0
gaussian;180;175;0.0
gaussian;180;180;0.0
gaussian;180;185;0.0
gaussian;180;190;0.0
gaussian;180;195;0.0
gaussian;180;200;0.0
gaussian;180;205;0.0
gaussian;180;210;0.0
gaussian;180;215;0.0
gaussian;180;220;0.0
gaussian;180;225;0.0
gaussian;180;230;0.0
gaussian;180;235;0.0
gaussian;180;240;0.0
gaussian;180;245;0.0
gaussian;180;250;0.0
gaussian;180;255;0.0
gaussian;180;260;0.0
gaussian;180;265;0.0
gaussian;180;270;0.0
gaussian;180;275;0.0
gaussian;180;280;0.0
gaussian;180;285;0.0
gaussian;180;290;0.0
gaussian;180;295;0.0
gaussian;180;300;0.0
gaussian;180;305;0.0
gaussian;180;310;0.0
gaussian;180;315;0.0
gaussian;180;320;0.0
gaussian;180;325;0.0
gaussian;180;330;0.0
gaussian;180;335;0.0
gaussian;180;340;0.0
gaussian;180;345;0.0
gaussian;180;350;0.0
gaussian;180;355;0.0
gaussian;180;360;0.0
gaussian;180;365;0.0
gaussian;180;370;0.0
gaussian;180;375;0.0
gaussian;180;380;0.0
gaussian;180;385;0.0
gaussian;180;390;0.0
gaussian;180;395;0.0
gaussian;180;400;0.0
gaussian;185;5;0.0
gaussian;185;10;0.0
gaussian;185;15;0.0
gaussian;185;20;0.0
gaussian;185;25;0.0
gaussian;185;30;0.0
gaussian;185;35;0.0
gaussian;185;40;0.0
gaussian;185;45;0.0
gaussian;185;50;0.0
gaussian;185;55;0.0
gaussian;185;60;0.0
gaussian;185;65;0.0
gaussian;185;70;0.0
gaussian;185;75;0.0
gaussian;185;80;0.0
gaussian;185;85;0.0
gaussian;185;90;0.0
gaussian;185;95;0.0
gaussian;185;100;0.0
gaussian;185;105;0.0
gaussian;185;110;0.0
gaussian;185;115;0.0
gaussian;185;120;0.0
gaussian;185;125;0.0
gaussian;185;130;0.0
gaussian;185;135;0.0
gaussian;185;140;0.0
gaussian;185;145;0.0
gaussian;185;150;0.0
gaussian;185;155;0.0
gaussian;185;160;0.0
gaussian;185;165;0.0
gaussian;185;170;0.0
gaussian;185;175;0.0
gaussian;185;180;0.0
gaussian;185;185;0.0
gaussian;185;190;0.0
gaussian;185;195;0.0
gaussian;185;200;0.0
gaussian;185;205;0.0
gaussian;185;210;0.0
gaussian;185;215;0.0
gaussian;185;220;0.0
gaussian;185;225;0.0
gaussian;185;230;0.0
gaussian;185;235;0.0
gaussian;185;240;0.0
gaussian;185;245;0.0
gaussian;185;250;0.0
gaussian;185;255;0.0
gaussian;185;260;0.0
gaussian;185;265;0.0
gaussian;185;270;0.0
gaussian;185;275;0.0
gaussian;185;280;0.0
gaussian;185;285;0.0
gaussian;185;290;0.0
gaussian;185;295;0.0
gaussian;185;300;0.0
gaussian;185;305;0.0
gaussian;185;310;0.0
gaussian;185;315;0.0
gaussian;185;320;0.0
gaussian;185;325;0.0
gaussian;185;330;0.0
gaussian;185;335;0.0
gaussian;185;340;0.0
gaussian;185;345;0.0
gaussian;185;350;0.0
gaussian;185;355;0.0
gaussian;185;360;0.0
gaussian;185;365;0.0
gaussian;185;370;0.0
gaussian;185;375;0.0
gaussian;185;380;0.0
gaussian;185;385;0.0
gaussian;185;390;0.0
gaussian;185;395;0.0
gaussian;185;400;0.0
gaussian;190;5;0.0
gaussian;190;10;0.0
gaussian;190;15;0.0
gaussian;190;20;0.0
gaussian;190;25;0.0
gaussian;190;30;0.0
gaussian;190;35;0.0
gaussian;190;40;0.0
gaussian;190;45;0.0
gaussian;190;50;0.0
gaussian;190;55;0.0
gaussian;190;60;0.0
gaussian;190;65;0.0
gaussian;190;70;0.0
gaussian;190;75;0.0
gaussian;190;80;0.0
gaussian;190;85;0.0
gaussian;190;90;0.0
gaussian;190;95;0.0
gaussian;190;100;0.0
gaussian;190;105;0.0
gaussian;190;110;0.0
gaussian;190;115;0.0
gaussian;190;120;0.0
gaussian;190;125;0.0
gaussian;190;130;0.0
gaussian;190;135;0.0
gaussian;190;140;0.0
gaussian;190;145;0.0
gaussian;190;150;0.0
gaussian;190;155;0.0
gaussian;190;160;0.0
gaussian;190;165;0.0
gaussian;190;170;0.0
gaussian;190;175;0.0
gaussian;190;180;0.0
gaussian;190;185;0.0
gaussian;190;190;0.0
gaussian;190;195;0.0
gaussian;190;200;0.0
gaussian;190;205;0.0
gaussian;190;210;0.0
gaussian;190;215;0.0
gaussian;190;220;0.0
gaussian;190;225;0.0
gaussian;190;230;0.0
gaussian;190;235;0.0
gaussian;190;240;0.0
gaussian;190;245;0.0
gaussian;190;250;0.0
gaussian;190;255;0.0
gaussian;190;260;0.0
gaussian;190;265;0.0
gaussian;190;270;0.0
gaussian;190;275;0.0
gaussian;190;280;0.0
gaussian;190;285;0.0
gaussian;190;290;0.0
